Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted,Tweet ID ^ Tweet Retweet count ^ Tweet Fav count ^ Tweet Text ^ Tweet Date ^ Tweet Time ^ Tweet Sensitivity ^ Tweet Verified User ^ Tweet Followers count ^ Favorited ^ Retweeted
1072843840271360000,0,FALSE,more alignment between @att and @ciscosp! love that we have shared values! bethebridge giveback makeadent,12/12/2018,13:21:18,FALSE,FALSE,117,FALSE,FALSE,
1072844123890200000,0,FALSE,stock is running out  place your order hurry!!!  contact us:- marketing@zorinstechnologiescom or sales@zorinstech,12/12/2018,13:22:26,FALSE,FALSE,924,FALSE,FALSE,1070443151976947712^2^False^'local nz ciscose gareth taylor highlighting the power of apis within cisco[word joiner] [word joiner] sdwan at our roadshow in auckland t'^2018-12-05^22:21:49^False^False^1421^False^False
1072844853195800000,34,FALSE,rt @patriottech: patriot one cisco systems teams set-up a demonstration area for patscan threat detection solutions within ibms innovat',12/12/2018,13:25:20,None,FALSE,20691,FALSE,FALSE,
1072845934361490000,0,FALSE,happy hump day folks - if you are a java developer i need you - i have two perm roles that are  figures also if y,12/12/2018,13:29:37,None,FALSE,153,FALSE,FALSE,1070443588801024000^2^False^'rt @ciscokiwi: local nz ciscose gareth taylor highlighting the power of apis within cisco[word joiner] [word joiner] sdwan at our roadshow in auckland today  @a'^2018-12-05^22:23:34^None^False^1473^False^False
1072846428911750000,1,FALSE,rt @thecube: john chambers  jc ventures celebrating  years of the mayfield people first network @johntchambers @,12/12/2018,13:31:35,FALSE,FALSE,12166,FALSE,FALSE,
1072846459811310000,0,FALSE,the opening music sounds a lot like coheed and cambria  cisco accelerate ingram,12/12/2018,13:31:43,FALSE,FALSE,56,FALSE,FALSE,1070444049293811712^2^False^'rt @ciscokiwi: local nz ciscose gareth taylor highlighting the power of apis within cisco[word joiner] [word joiner] sdwan at our roadshow in auckland today  @a'^2018-12-05^22:25:23^None^True^2352^False^False
1073004716945270000,0,FALSE,what is the difference between port-channel and etherchannel? cisco,12/13/2018,0:00:34,FALSE,FALSE,73,FALSE,FALSE,
1073004781466250000,0,FALSE,sign up now and earn the  most important cisco certifications there are for one low price! join over  stude,12/13/2018,0:00:50,FALSE,FALSE,15272,FALSE,FALSE,1070444511145287680^2^False^'rt @ciscoiosxr: ios xr labs and sessions at ciscolive barcelona  ciscolive iosxr ios xr cisco cleur cleu'^2018-12-05^22:27:14^False^False^132^False^False
1073005164213250000,3,FALSE,rt @ciscoenterprise: @broadsoftnews shares how service providers are eliminating network blind spots and enhancing deployment  security,12/13/2018,0:02:21,None,FALSE,14,FALSE,FALSE,
1073006347833230000,0,FALSE,computer gross cisco award distributor of the year  -  computer gross cisco award ,12/13/2018,0:07:03,FALSE,FALSE,625,FALSE,FALSE,1070445576381059072^7^False^'rt @evankirstel: - @ringuc gadgets for cisco finesse is a set of simple  open  and smart tools for improving productivity and user experi'^2018-12-05^22:31:27^None^False^3987^False^False
1073008379440830000,0,FALSE,hiring information security engineer - ia job jobs jobsearch jobseeker  itjobs informationsecurity,12/13/2018,0:15:07,FALSE,FALSE,2303,FALSE,FALSE,
1073015175215750000,0,FALSE,meet bridge operator console  part of the bridge cloud suite for cisco unified communications   great apps for t,12/13/2018,0:42:08,FALSE,FALSE,736,FALSE,FALSE,1070445605753769984^0^False^'ftd  comes with multi-instance capability  power of cisco ngfw time to upgrade your ftd to new code'^2018-12-05^22:31:34^False^False^345^False^False
1073015615261210000,0,FALSE,rt ndbridge meet bridge operator console  part of the bridge cloud suite for cisco unified communications   gre,12/13/2018,0:43:53,FALSE,FALSE,10,FALSE,FALSE,
1073018360214950000,0,FALSE,agoodread cisco visual networking index: forecast and trends  - by   the gigabyte equivalent of,12/13/2018,0:54:47,FALSE,FALSE,1413,FALSE,FALSE,1070445848801280001^9^False^'rt @logicomdisti: offer your customers best-in-class solutions and fantastic savings with cisco's single vendor solutions! learn more abou'^2018-12-05^22:32:32^None^False^11826^False^False
1073019124014600000,2,FALSE,rt @cisco_mobility: curious about the future of wifi ? see our infographic on ax and how cisco is playing role to enhance your wir,12/13/2018,0:57:49,None,FALSE,251,FALSE,FALSE,
1073019824798860000,0,FALSE,a great week at work sbrtour cisco awesometeam happydays,12/13/2018,1:00:36,FALSE,FALSE,29,FALSE,FALSE,1070446150887583746^2^False^'rt @ciscoiosxr: ios xr labs and sessions at ciscolive barcelona  ciscolive iosxr ios xr cisco cleur cleu'^2018-12-05^22:33:44^False^False^628^False^False
1073020373149640000,2,FALSE,rt @cisco_mobility: curious about the future of wifi ? see our infographic on ax and how cisco is playing role to enhance your wir,12/13/2018,1:02:47,None,FALSE,41,FALSE,FALSE,
1073020434772380000,0,FALSE,what will be hot for cisco in ? - tech cloud security sdwan software,12/13/2018,1:03:02,FALSE,FALSE,2195,FALSE,FALSE,1070446220575940608^0^False^'new from just-released portaswitch mr: portabilling is now integrated with the cisco asr  that enables'^2018-12-05^22:34:01^False^False^565^False^False
1073024952993890000,0,FALSE,[apac] troubleshooting cisco uc? theres still time to register for today's webinar join us at pm (aedt) / pm',12/13/2018,1:20:59,FALSE,FALSE,2132,FALSE,FALSE,
1073025439331820000,4,FALSE,the future of shopping!  is it just me or does this seem particularly strange?  cisco innovation machinelearning,12/13/2018,1:22:55,FALSE,FALSE,6850,FALSE,FALSE,1070446243384573952^0^False^'for csedweek  we are taking a look at how cisconetacad is helping close the it skills gap check it out:'^2018-12-05^22:34:07^False^False^2557^False^False
1073026045232710000,4,FALSE,rt @elliottsaslow: the future of shopping!  is it just me or does this seem particularly strange?  cisco innovation machinelearning awe,12/13/2018,1:25:19,None,FALSE,5,FALSE,FALSE,
1073026725632720000,0,FALSE,nate explains some of the wireless capabilities of the cisco catalyst  switch cisco catalyst wireless video,12/13/2018,1:28:01,FALSE,FALSE,948,FALSE,FALSE,1070446601489932288^4^False^'rt @patriotnews: patriot one awarded $   for military innovations patriot one was pre-qualified under the military innovation comp'^2018-12-05^22:35:32^False^False^32241^False^False
1073029120332840000,0,FALSE,join us for our free webinar | cisco security management appliance and threat response integration | december th,12/13/2018,1:37:32,FALSE,FALSE,1,FALSE,FALSE,
1073036895322550000,0,FALSE,mfw i go to hit the submit button on my final finals cisco,12/13/2018,2:08:26,FALSE,FALSE,43,FALSE,FALSE,1070448193731579904^1^False^'so you've done your cisco sdwan research  discovered the powerful apis  now you want to get hands on'^2018-12-05^22:41:52^False^False^1421^False^False
1073037288077180000,0,FALSE,meet our friend: cisco nexus  series switches delivers the highest-capacity     and,12/13/2018,2:10:00,FALSE,FALSE,103,FALSE,FALSE,
1073037916333570000,0,FALSE,mfw i see that i passed! finals cisco,12/13/2018,2:12:29,FALSE,FALSE,43,FALSE,FALSE,1070448308781408256^1^False^'rt @ciscokiwi: so you've done your cisco sdwan research  discovered the powerful apis  now you want to get hands on '^2018-12-05^22:42:19^None^False^22582^False^False
1073047502562170000,0,FALSE,cisco -: ccna wireless network fundamental wifund [white right pointing index] cisco ccna,12/13/2018,2:50:35,FALSE,FALSE,89,FALSE,FALSE,
1073047717922960000,2,FALSE,rt @ccnadailytips: new video:  configuring extended acls scenario  -  labeveryday cisco ubuntu lubuntu,12/13/2018,2:51:26,FALSE,FALSE,30,FALSE,FALSE,1070448834248089600^0^False^'rt aoswal: congrats  ciscoenterprise team! cisco's sdwan and catk series have been recognized by crn as top'^2018-12-05^22:44:24^False^False^2557^False^False
1073050200640500000,0,FALSE,is cisco sg-pp qos appropriate to share bandwidth? cisco,12/13/2018,3:01:18,FALSE,FALSE,73,FALSE,FALSE,
1073050504836580000,0,FALSE,the following is the process of my fisrt cciie  i hope to help everyoneif you want to pass collaboration ccie dc ,12/13/2018,3:02:31,FALSE,FALSE,0,FALSE,FALSE,1070449025189593088^0^False^'what is network service mesh and why do we need it? networking cisco'^2018-12-05^22:45:10^False^False^82^False^False
1073052180159050000,0,FALSE,cisco: g is taking over the world,12/13/2018,3:09:10,FALSE,FALSE,217,FALSE,FALSE,
1073052219812010000,0,FALSE,cisco: teaching new skills embracing talent from everywhere fuels growth in a rapidly changing digital economy,12/13/2018,3:09:20,FALSE,FALSE,217,FALSE,FALSE,1070468078234951681^0^False^'what will be hot for cisco in ?'^2018-12-06^00:00:52^False^False^240^False^False
1073060619111280000,4,FALSE,rt @elliottsaslow: the future of shopping!  is it just me or does this seem particularly strange?  cisco innovation machinelearning awe,12/13/2018,3:42:42,None,FALSE,669,FALSE,FALSE,
1073062625431420000,0,FALSE,check out price reduced! brand new cisco telepresence ceiling microphone cts-mic-clng-g cisco via @ebay,12/13/2018,3:50:41,FALSE,FALSE,680,FALSE,FALSE,1070468125957726210^0^False^'can you answer this? dhcp offer not reaching client through several routers and asa cisco'^2018-12-06^00:01:04^False^False^74^False^False
1073063442305700000,0,FALSE,check out price reduced! cisco aironet converter clip for channel grid suspended ceilings air-acc-clip- cisco,12/13/2018,3:53:55,FALSE,FALSE,680,FALSE,FALSE,
1073063511637530000,0,FALSE,@cisco_brad @eamftwork rockstar team! teamatt lovewhereyouwork cisco,12/13/2018,3:54:12,None,FALSE,126,FALSE,FALSE,1070469295610699778^1^False^'rt @cisco_mobility: gain your wednesdaywisdom on how cisco is using intentbasednetworking to combine new advanced capabilities to provid'^2018-12-06^00:05:43^None^False^426^False^False
1073063688540770000,0,FALSE,has anyone ever heard of the year  problem?  microsoft ibm hp cisco,12/13/2018,3:54:54,None,FALSE,5599,FALSE,FALSE,
1073065645728800000,0,FALSE,ssh be like ict cisco fortigate itnetworking,12/13/2018,4:02:41,FALSE,FALSE,203,FALSE,FALSE,1070469764278038528^5^False^'rt @patriotnews: patriot one's revolutionary weapons detection product launch video with tom ridge  former congressman  first secretary o'^2018-12-06^00:07:34^None^False^5^False^False
1073066125095640000,6,FALSE,rt @ahmedjr_:  best aws certification courses  training tutorials  amazon awscertified aws awsdeveloper cloud cloudcomputing,12/13/2018,4:04:35,None,FALSE,5199,FALSE,FALSE,
1073066466025570000,1,FALSE,rt @carinziastudios: cisco ccna training suite train along the certification track for working with cisco network systems cisco ciscosec,12/13/2018,4:05:56,None,FALSE,196,FALSE,FALSE,1070470110652088320^2^False^'rt @ciscoenterprise: our cisco isr  series router is simply glowing at ciscolivela  find out how it uses cutting-edge network capa'^2018-12-06^00:08:57^None^False^426^False^False
1073066496312700000,1,FALSE,rt @carinziastudios: cisco ccna r/s (-) everything you need to prepare for pass ciscos new ccna r/s - certification exam c',12/13/2018,4:06:03,None,FALSE,196,FALSE,FALSE,
1073066522749340000,1,FALSE,rt @carinziastudios: cisco ccna ccent / icnd (-)  the complete guide to prepare pass ciscos ccent certification cisco ciscosec',12/13/2018,4:06:10,None,FALSE,196,FALSE,FALSE,1070470585396817922^0^False^'help serve your community with compassionate care  apply now! network engineer (systems  voip  cisco) - los angeles'^2018-12-06^00:10:50^False^False^64^False^False
1073066551773920000,1,FALSE,rt @carinziastudios: cisco ccna ipv course! enhance your knowledge understanding of the ipv protocol cisco ciscosecurity ,12/13/2018,4:06:17,None,FALSE,196,FALSE,FALSE,
1073068272763810000,4,FALSE,rt @ptsnyder: @networkingnerd brain: error : the requested action does not exists rebooting system in  seconds cisco xfd,12/13/2018,4:13:07,None,TRUE,49869,FALSE,FALSE,1070472243853979648^12^False^'rt @silviakspiva: the devnet zone is a great place to learn  but the learning doesn't have to stop here  join the cisco developer commu'^2018-12-06^00:17:26^None^False^531^False^False
1073068869034560000,2,FALSE,rt @jensenpat: cisco meeting server  is fcs:   adds support for locally hosted branding on box  webrtc support for apple safari on,12/13/2018,4:15:29,None,FALSE,203,FALSE,FALSE,
1073079565394810000,0,FALSE,g is taking over the world: how cisco is helping push the technology forward  plenty of tech and mobile companie,12/13/2018,4:57:59,FALSE,FALSE,1,FALSE,FALSE,1070475290864832513^0^False^'@wearecisco @glassdoor proud to be part of such an amazing organization cisco lovewhereyouwork'^2018-12-06^00:29:32^None^False^118^False^False
1073083131912100000,0,FALSE,hey cisco  this is for you: @tha_los  @cavanaughtom @flashtvwriters [white down pointing backhand index],12/13/2018,5:12:10,FALSE,FALSE,2290,FALSE,FALSE,
1073085784834620000,1,FALSE,thank you ramesh  sateesh for your very generous donation via @brightfunds vmware vmwarelife @vmwarein @benevity,12/13/2018,5:22:42,FALSE,FALSE,2051,FALSE,FALSE,1070477115135471616^2^False^'rt @faithlegendre: excited that this year's launchcircular is targeted towards customerengagement and proud that cisco is a sponsor cir'^2018-12-06^00:36:47^None^False^90^False^False
1073086561229640000,1,FALSE,thank you archana  gopinath  firoze for your very generous donation via @brightfunds vmware vmwarelife @vmwarein,12/13/2018,5:25:47,FALSE,FALSE,2051,FALSE,FALSE,
1073087368494800000,0,FALSE,with g being so new to the industry  only a few of the biggest carriers were interested to talk to us  and we kne,12/13/2018,5:29:00,None,FALSE,17,FALSE,FALSE,1070477373127172096^1^False^'and the last selfiewithsilvia of ciscolivela goes to:  kazuo yamamoto!   @kazuoyamamoto_ @ciscodevnet'^2018-12-06^00:37:48^False^False^53341^False^False
1073087609608590000,0,FALSE,thanks @hollycrilly for organizing a great give back event!  cisco lovewhereyouwork americasxchange,12/13/2018,5:29:57,FALSE,FALSE,267,FALSE,FALSE,
1073088062530270000,0,FALSE,video improving the customer experience at bank danamon cisco collaboaration,12/13/2018,5:31:45,FALSE,FALSE,300,FALSE,FALSE,1070477731236855809^12^False^'rt @silviakspiva: the devnet zone is a great place to learn  but the learning doesn't have to stop here  join the cisco developer commu'^2018-12-06^00:39:14^None^False^960^False^False
1073092664889880000,0,FALSE,our apac cisco uc troubleshooting webinar is about to start! head to to register and hear,12/13/2018,5:50:03,FALSE,FALSE,2132,FALSE,FALSE,
1073092910827030000,0,FALSE,thursday   cisco certification ccna  mention different memories used in a cisco router?,12/13/2018,5:51:01,FALSE,FALSE,303,FALSE,FALSE,1070478259056492545^0^False^'love your iphone x?  use it with the best attendant console for cisco uc  bridge cloud suite  cisco'^2018-12-06^00:41:20^False^False^732^False^False
1073093922581340000,1,FALSE,rt @iwcwt_ngo: thank you archana  gopinath  firoze for your very generous donation via @brightfunds vmware vmwarelife @vmwarein @benevit,12/13/2018,5:55:02,None,FALSE,4869,FALSE,FALSE,
1073093933104850000,30,FALSE,rt @wearecisco: our chief people officer @frankatsoudas is on season  of fairygodbossradio! listen to her @fairygodboss podcast hear:,12/13/2018,5:55:05,None,FALSE,21,FALSE,FALSE,1070478289964273669^0^False^'rt ndbridge love your iphone x?  use it with the best attendant console for cisco uc  bridge cloud suite  cisco'^2018-12-06^00:41:27^False^False^10^False^False
1073093944387480000,1,FALSE,rt @iwcwt_ngo: thank you ramesh  sateesh for your very generous donation via @brightfunds vmware vmwarelife @vmwarein @benevity @yourcau,12/13/2018,5:55:08,None,FALSE,4869,FALSE,FALSE,
1073095469067310000,0,FALSE,cisco th in india  rd in the world! top-rated workplaces!    cisco topratedworkplace,12/13/2018,6:01:11,FALSE,FALSE,333,FALSE,FALSE,1070484268328079361^5^False^'rt @devviebot: even if you're not in cancun  you can join devnet!   cisco bethebridge ciscolivela cancun devne'^2018-12-06^01:05:12^False^False^426^False^False
1073096462618080000,0,FALSE,latest news about the cisco exam [cheering megaphone] - - -  - - are valid now - is unstable now,12/13/2018,6:05:08,FALSE,FALSE,32,FALSE,FALSE,
1073099185472360000,0,FALSE,sign up now and earn the  most important cisco certifications there are for one low price! join over  stude,12/13/2018,6:15:57,FALSE,FALSE,15272,FALSE,FALSE,1070484404634611712^2^False^'rt @cisco_mobility: our cisco isr  series router is simply glowing at ciscolivela  find out how it uses cutting-edge network capab'^2018-12-06^01:05:45^None^False^426^False^False
1073106411289270000,0,FALSE,we are confident in the abilities of our exams  and we want you to feel confident as well dumps available for -,12/13/2018,6:44:40,FALSE,FALSE,3,FALSE,FALSE,
1073106992921690000,0,FALSE,tech companies represented well in the top  companies doing good things siliconvalley microsoft vmware,12/13/2018,6:46:59,FALSE,FALSE,39,FALSE,FALSE,1070484945255219200^2^False^'rt @devviebot: our relentless pursuit is:    designing the future!    john n stewart @j_n_s   @ciscolivelatam @cisco @karmwalker @silvia'^2018-12-06^01:07:54^None^False^426^False^False
1073110515281460000,0,FALSE,security is a huge opportunity win by selling security business value with best of breed products leading threa,12/13/2018,7:00:58,FALSE,FALSE,36,FALSE,FALSE,
1073112215862030000,0,FALSE,so excited to start moecybersecurity project powered by cisco  rakict,12/13/2018,7:07:44,FALSE,FALSE,85,FALSE,FALSE,1070485867230183426^5^False^'rt @patriotnews: patriot one awarded $   for military innovations patriot one was pre-qualified under the military innovation comp'^2018-12-06^01:11:34^False^False^1317^False^False
1073114309687940000,0,FALSE,cisco brings its intent-based capabilities to the middle east   ciscoswitch cisco @cisco,12/13/2018,7:16:03,FALSE,FALSE,1018,FALSE,FALSE,
1073115425171530000,0,FALSE,complete ccna exam blueprint (charter one) it include network  configure  troubleshooting i also recommend the ev,12/13/2018,7:20:29,FALSE,FALSE,0,FALSE,FALSE,1070488007768199168^0^False^'is @cisco plan to train   uk police officers doomed to failure? law cisco legal'^2018-12-06^01:20:04^False^False^1788^False^False
1073116580610030000,0,FALSE,stories of a cissp: censorship ---------------- &gt; cissp security ceh hacking,12/13/2018,7:25:05,FALSE,FALSE,551,FALSE,FALSE,
1073117111545800000,0,FALSE,cisco systems inc is fusing the best of its security software offerings with its software-defined wide area netw,12/13/2018,7:27:11,FALSE,FALSE,206,FALSE,FALSE,1070491810387058689^9^False^'huawei is also the world's  telecom provider with over $ billion in revenue it has beaten all the western co'^2018-12-06^01:35:11^False^False^5803^False^False
1073121509550490000,0,FALSE,cisco meraki mx network engineers sdwan security  introduction to cisco meraki mx - powerful security,12/13/2018,7:44:40,FALSE,FALSE,274,FALSE,FALSE,
1073123605435850000,4,FALSE,rt @elliottsaslow: the future of shopping!  is it just me or does this seem particularly strange?  cisco innovation machinelearning awe,12/13/2018,7:52:59,None,FALSE,1469,FALSE,FALSE,1070493287046238208^0^False^'cisco is in blockchain deep [gem stone]'^2018-12-06^01:41:03^False^False^5091^False^False
1073125421648990000,0,FALSE,uk white hats blacklisted by cisco talos after smart security code stumbles theregister,12/13/2018,8:00:12,FALSE,FALSE,11062,FALSE,FALSE,
1073131264935360000,0,FALSE,sign up now and earn the  most important cisco certifications there are for one low price! join over  stude,12/13/2018,8:23:26,FALSE,FALSE,3372,FALSE,FALSE,1070498221506600962^12^False^'rt @silviakspiva: the devnet zone is a great place to learn  but the learning doesn't have to stop here  join the cisco developer commu'^2018-12-06^02:00:39^None^True^2356^False^False
1073133190515170000,0,FALSE,your  goals are within reach  when you take not-to-be-missed cisco datacenter training!  register now for ou,12/13/2018,8:31:05,FALSE,FALSE,96,FALSE,FALSE,
1073137194624250000,1,FALSE,thank you pushpendra  vishwajit  ankita for your very generous donation via @brightfunds vmware vmwarelife,12/13/2018,8:46:59,FALSE,FALSE,2051,FALSE,FALSE,1070498281581629441^0^False^'sign up now and earn the  most important cisco certifications there are for one low price! join over  stude'^2018-12-06^02:00:53^False^False^15170^False^False
1073138598491360000,0,FALSE,new webex integration updates in vbrick rev cisco webex vbrick streaming webcasts ,12/13/2018,8:52:34,FALSE,FALSE,18,FALSE,FALSE,
1073139216635340000,1,FALSE,rt @iwcwt_ngo: thank you pushpendra  vishwajit  ankita for your very generous donation via @brightfunds vmware vmwarelife @vmwarein @ben,12/13/2018,8:55:01,None,FALSE,4869,FALSE,FALSE,1070499216546545669^0^False^'capped off the end of cisco meraki days @cincybell /@cbtsconnect with a great wrap party @yardhouse tonight! than'^2018-12-06^02:04:36^None^False^58^False^False
1073141475221910000,0,FALSE,seeking a network security expert with  -  years of experience ccnp certified cisco data and security l a,12/13/2018,9:04:00,FALSE,FALSE,1384,FALSE,FALSE,
1073141959211050000,1,FALSE,yorkshire internet innovator aims for psm ipo |&gt; despite being miniscule lately failed |&gt;,12/13/2018,9:05:55,FALSE,FALSE,1245,FALSE,FALSE,1070499626237607936^0^False^'futurewan sdwan cisco demo live now!'^2018-12-06^02:06:14^False^False^810^False^False
1073144274068350000,0,FALSE,uk whitehats blacklisted by cisco talos after smart security code stumbles  infosec,12/13/2018,9:15:07,FALSE,FALSE,3031,FALSE,FALSE,
1073144707738410000,0,FALSE,now world trusted brand is here cisco choose any cisco product and get huge discount contact us:- marketing@zor,12/13/2018,9:16:51,FALSE,FALSE,924,FALSE,FALSE,1070501213139984384^12^False^'rt @gardesam: nearly  plus volunteers from  cities across cisco india today spent time giving back some touching and learning momen'^2018-12-06^02:12:32^None^False^16^False^False
1073150886703230000,1,FALSE,thank you praveen  hidetaka  manish for your very generous donation via @brightfunds vmware vmwarelife @vmwarein,12/13/2018,9:41:24,FALSE,FALSE,2051,FALSE,FALSE,
1073151178337330000,0,FALSE,rt @iwcwt_ngo: thank you praveen  hidetaka  manish for your very generous donation via @brightfunds vmware,12/13/2018,9:42:33,FALSE,FALSE,3936,FALSE,FALSE,1070502719746494464^1^False^'rt @silviakspiva: and the last selfiewithsilvia of ciscolivela goes to:  kazuo yamamoto!   @kazuoyamamoto_ @ciscodevnet @ciscolivelatam'^2018-12-06^02:18:32^None^False^1244^False^False
1073151878316330000,0,FALSE,cisco roomkitmini is available to order from comstor! ai-powered video conferencing system is ideal for huddle s,12/13/2018,9:45:20,FALSE,FALSE,137,FALSE,FALSE,
1073151882816830000,0,FALSE,cisco roomkitmini is available to order from comstor! ai-powered video conferencing system is ideal for huddle s,12/13/2018,9:45:21,FALSE,FALSE,12,FALSE,FALSE,1070503000920260609^3^False^'rt @ciscoumbrella: ciscolivela: join jordan tomorrow to learn how cisco protects endpoints  both by stopping attacks before they occur an'^2018-12-06^02:19:39^None^False^141^False^False
1073151888185520000,0,FALSE,cisco roomkitmini is available to order from comstor! ai-powered video conferencing system is ideal for huddle s,12/13/2018,9:45:22,FALSE,FALSE,95,FALSE,FALSE,
1073151891897490000,1,FALSE,cisco roomkitmini is available to order from comstor! ai-powered video conferencing system is ideal for huddle s,12/13/2018,9:45:23,FALSE,FALSE,178,FALSE,FALSE,1070504503051472896^0^False^'exciting news! @cisco has just announced the next step in intent-based networking check it out! cisco'^2018-12-06^02:25:37^False^False^80^False^False
1073151896154790000,0,FALSE,cisco roomkitmini is available to order from comstor! ai-powered video conferencing system is ideal for huddle s,12/13/2018,9:45:24,FALSE,FALSE,3,FALSE,FALSE,
1073151899858270000,1,FALSE,cisco roomkitmini is available to order from comstor! ai-powered video conferencing system is ideal for huddle s,12/13/2018,9:45:25,FALSE,FALSE,259,FALSE,FALSE,1070504768387330048^0^False^'ciscolivela cisco imagine - intuitive'^2018-12-06^02:26:40^False^False^400^False^False
1073151903998070000,0,FALSE,cisco roomkitmini is available to order from comstor! ai-powered video conferencing system is ideal for huddle s,12/13/2018,9:45:26,FALSE,FALSE,251,FALSE,FALSE,
1073151907642960000,0,FALSE,cisco roomkitmini is available to order from comstor! ai-powered video conferencing system is ideal for huddle s,12/13/2018,9:45:27,FALSE,FALSE,164,FALSE,FALSE,1070505693973790720^0^False^'i gained a wealth of knowledge from cisco's sd-wan resource kit! check it out cisco sdwan ciscogateway'^2018-12-06^02:30:21^False^False^80^False^False
1073152530396470000,0,FALSE,dont miss it - transform conversations today! get big discounts on cisco multiplatform phones with the rd party',12/13/2018,9:47:56,FALSE,FALSE,593,FALSE,FALSE,
1073154767961100000,1,FALSE,rt @markjballard: yorkshire internet innovator aims for psm ipo |&gt; despite being miniscule lately failed |&gt; &lt;| ,12/13/2018,9:56:49,FALSE,FALSE,63724,FALSE,FALSE,1070512726361944065^1^False^'what do you guys prefer for hosting internal and external applications for your business or job? cisco cloud'^2018-12-06^02:58:17^None^False^25^False^False
1073156144544210000,8,FALSE,rt @logicomdisti: migrate your customers to the most powerful smb portfolio today whether its switching  routing  wireless  security o',12/13/2018,10:02:17,None,FALSE,152,FALSE,FALSE,
1073156366502630000,2,FALSE,rt @staffsnetworks: congratulations to tim who has gained a placement with cisco in reading - we now you will do well and enjoy your time @,12/13/2018,10:03:10,None,FALSE,302,FALSE,FALSE,1070512919094444037^1^False^'plying around with this switches  cisco ciscoswitch networking labeveryday'^2018-12-06^02:59:03^False^False^98^False^False
1073159499874250000,0,FALSE,your  goals are within reach  when you book cisco training!  check out our schedule for  today! ,12/13/2018,10:15:37,FALSE,FALSE,1416,FALSE,FALSE,
1073159627083250000,0,FALSE,cisco roomkitmini is available to order from comstor! ai-powered video conferencing system is ideal for huddle s,12/13/2018,10:16:08,FALSE,FALSE,45,FALSE,FALSE,1070513416777940992^0^False^'- @ringuc gadgets for cisco finesse is a set of simple  open  and smart tools for improving productivity and user'^2018-12-06^03:01:02^False^False^43863^False^False
1073160173332710000,0,FALSE,rt @iwcwt_ngo: thank you praveen  hidetaka  manish for your very generous donation via @brightfunds vmware,12/13/2018,10:18:18,FALSE,FALSE,1174,FALSE,FALSE,
1073162219121190000,8,FALSE,rt @aukendog: webinar replay:  @ibmcloudprivate  containers  private and public clouds with the cisco ibm versastack solution mod,12/13/2018,10:26:26,None,FALSE,25,FALSE,FALSE,1070516808514449408^1^False^'rt @codyharrell_: what do you guys prefer for hosting internal and external applications for your business or job? cisco cloud hosting '^2018-12-06^03:14:31^None^False^1496^False^False
1073166697748610000,0,FALSE,sd-wan: what is it and how can you realize the benefits now? sdwan ciscocapital cisco,12/13/2018,10:44:13,FALSE,FALSE,106,FALSE,FALSE,
1073167998008070000,0,FALSE,@ivanduggan leading together ensummit stronger together ciscose cisco,12/13/2018,10:49:23,FALSE,FALSE,1529,FALSE,FALSE,1070517775670620161^0^False^'great beginnings this is inclusivity at its best bethebridge cisco wearecisco'^2018-12-06^03:18:21^False^False^363^False^False
1073169456610860000,1,FALSE,cisco vip activation bonus is a huge opportunity to boost your profitability with vfusion you can get automated,12/13/2018,10:55:11,FALSE,FALSE,24,FALSE,FALSE,
1073169480006680000,1,FALSE,rt @peterv: cisco vip activation bonus is a huge opportunity to boost your profitability with vfusion you can get automated activation,12/13/2018,10:55:17,None,FALSE,396,FALSE,FALSE,1070520689017401344^12^False^'rt @gardesam: nearly  plus volunteers from  cities across cisco india today spent time giving back some touching and learning momen'^2018-12-06^03:29:56^None^False^4264^False^False
1073170725933140000,2,FALSE,have you seen the @solarwinds npm  release notes we now have support for cisco aci devices and centralised up,12/13/2018,11:00:14,FALSE,FALSE,393,FALSE,FALSE,
1073170881738880000,0,FALSE,beautiful one  branding  follow me to  simplecisco makes it easy cisco eventbranding oneingram,12/13/2018,11:00:51,FALSE,FALSE,975,FALSE,FALSE,1070521693674852353^11^False^'rt @ntechyel: cisco google find mutual interest in cloudcomputing networking iaas paas saas cloud'^2018-12-06^03:33:55^False^False^7282^False^False
1073171092490100000,4,FALSE,rt @elliottsaslow: the future of shopping!  is it just me or does this seem particularly strange?  cisco innovation machinelearning awe,12/13/2018,11:01:41,None,FALSE,143,FALSE,FALSE,
1073172954370890000,3,FALSE,cisco webex meetings : read more @cisco   newpost it social tech news techhouse,12/13/2018,11:09:05,FALSE,FALSE,2628,FALSE,FALSE,1070526063158030337^12^False^'rt @silviakspiva: the devnet zone is a great place to learn  but the learning doesn't have to stop here  join the cisco developer commu'^2018-12-06^03:51:17^None^True^22410^False^False
1073173054006670000,0,FALSE,cisco umbrella showcase @openberlin,12/13/2018,11:09:29,FALSE,FALSE,177,FALSE,FALSE,
1073173078476240000,0,FALSE,again  to register your seat call us on:   otrain cisco ccna microsoft mcsa_  hurry up invest,12/13/2018,11:09:35,FALSE,FALSE,18,FALSE,FALSE,1070529155647844352^12^False^'rt @gardesam: nearly  plus volunteers from  cities across cisco india today spent time giving back some touching and learning momen'^2018-12-06^04:03:34^None^False^557^False^False
