"1124977623296245760^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:02:21^31701"
"1124977656079032320^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:02:28^828"
"1124977900027932673^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:03:27^36"
"1124977951857106944^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:03:39^5567"
"1124978322780368896^'doj asks courts to lighten up on qualcomm as it battles china for g supremacy - the daily caller'^2019-05-05^10:05:07^374"
"1124978549163737090^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:06:01^110"
"1124978804940623872^'hot tech stock to watch: qualcomm  inc (nasdaq: qcom) stock qualcomm stockmarket news business fx'^2019-05-05^10:07:02^66"
"1124979001389400064^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:07:49^932"
"1124979050886389760^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:08:01^2655"
"1124979069563625473^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:08:05^100"
"1124979275042627584^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:08:54^1757"
"1124979493989437440^'upcoming qualcomm snapdragon  g mobile platform might come in two variants'^2019-05-05^10:09:47^3"
"1124979508782583808^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:09:50^3372"
"1124979529456521219^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:09:55^1166"
"1124979536125464577^'that's why the 's antitrust suit against qualcomm is in--not against--the national interest it's about fundamental issues and the next sep abuser won't be californian in all likelihood'^2019-05-05^10:09:57^14084"
"1124980108098449408^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:12:13^89"
"1124980413842247680^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:13:26^10349"
"1124980526857838592^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:13:53^15"
"1124980578636455936^'doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:14:05^29"
"1124980783385415681^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:14:54^109"
"1124980921319460864^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:15:27^5101"
"1124980981302210560^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:15:41^11792"
"1124981009747980289^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:15:48^11134"
"1124981011375435776^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:15:48^97"
"1124981096830185472^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:16:09^16"
"1124981164102561792^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:16:25^9637"
"1124981204988698625^'i think we should dump huewei and go with made in the good old usa'^2019-05-05^10:16:35^399"
"1124981380809674753^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:17:16^57"
"1124981803977146370^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:18:57^8866"
"1124982065953419265^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:20:00^153"
"1124982294375223297^'global bluetooth modules market  - murata  qualcomm  intel  broadcom  panasonic  texas'^2019-05-05^10:20:54^1170"
"1124982318874136576^'rt : omg qcom gonna go boom'^2019-05-05^10:21:00^123"
"1124982503557795841^'*need a cab? use lyft app instead $ credit new users &lt;&lt; enter this code: coax &gt;&gt; qualcomm inc '^2019-05-05^10:21:44^11"
"1124982665793372160^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:22:23^120"
"1124982940830720005^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:23:28^182"
"1124982983453237248^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:23:39^22716"
"1124983041468682240^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:23:52^298"
"1124983069897838592^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:23:59^85"
"1124983462631550977^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:25:33^4422"
"1124983581028298752^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:26:01^527"
"1124983589324632064^'apple argued qualcomm is getting paid twice for the same technology the ftc sued qualcomm in january  qualcomm is in a g race with china's huawei that could impact national security'^2019-05-05^10:26:03^18891"
"1124983725631135746^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:26:36^1"
"1124983898327396353^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:27:17^8197"
"1124983987758411776^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:27:38^4856"
"1124984088279101441^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:28:02^211"
"1124984200069885952^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:28:29^145"
"1124984329929670656^'new lg phones'^2019-05-05^10:29:00^1"
"1124984367103660033^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:29:08^21107"
"1124984740363345926^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:30:37^8238"
"1124984775230545920^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:30:46^1980"
"1124984805995831296^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:30:53^208"
"1124984874811691009^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:31:10^5777"
"1124984978935128065^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:31:34^47009"
"1124985000955396097^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:31:40^4158"
"1124985004000534528^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:31:40^4081"
"1124985089488588800^'rt : great meeting rajen kedar from qualcomm have always worked together to bring the'^2019-05-05^10:32:01^0"
"1124985138453057538^'how are they connected'^2019-05-05^10:32:12^2547"
"1124985289548664832^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:32:48^5576"
"1124985389780013056^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:33:12^21495"
"1124985392460181504^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:33:13^22092"
"1124985484856393734^'g  qualcomm ericsson'^2019-05-05^10:33:35^263"
"1124985770668888064^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:34:43^6422"
"1124985802067447808^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:34:51^398"
"1124986157966737408^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:36:15^9138"
"1124986518421090304^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:37:41^639"
"1124986595671719936^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:38:00^2923"
"1124986765297823745^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:38:40^10160"
"1124986833958387712^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:38:57^2901"
"1124986841264992256^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:38:58^8192"
"1124986896797569025^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:39:12^720"
"1124987057967915009^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:39:50^87"
"1124987064997556224^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:39:52^3669"
"1124987117308760064^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:40:04^610"
"1124987448705134592^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:41:23^13132"
"1124987482741858305^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:41:31^6099"
"1124987800049410048^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:42:47^14962"
"1124987967498485760^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:43:27^13"
"1124988004152557569^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:43:36^10900"
"1124988036629127168^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:43:43^171"
"1124988044359155712^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:43:45^2090"
"1124988273221353475^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:44:40^50710"
"1124988593964032000^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:45:56^4121"
"1124988746674446336^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:46:33^16847"
"1124988884453068805^'it's our own government/system that has gotten so far into the weeds with ""itself"" that it no longer sees what's important to the survival/ growth/prosperity of our country praise god for djt who struggles endlessly to bring us back from that horrible place maga ""is"" happening'^2019-05-05^10:47:05^1"
"1124988912487804929^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:47:12^1261"
"1124989014400958465^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:47:36^213"
"1124989037289312256^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:47:42^11395"
"1124989112954576897^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:48:00^978"
"1124989159880429568^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:48:11^2206"
"1124989195959840768^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:48:20^2808"
"1124989242969591808^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:48:31^12466"
"1124989314528628737^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:48:48^14311"
"1124989602186649600^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:49:57^2959"
"1124989623783047168^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:50:02^57"
"1124989658130276352^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:50:10^10387"
"1124990039220527104^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:51:41^288"
"1124990099165470722^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:51:55^173"
"1124990113157734401^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:51:58^2"
"1124990139330170885^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:52:05^347"
"1124990427223011328^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:53:13^6684"
"1124990748934463488^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:54:30^1876"
"1124990867545251841^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:54:58^229"
"1124990986231406593^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:55:27^1221"
"1124991034998558720^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:55:38^6538"
"1124991054032318464^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:55:43^4054"
"1124991069991706624^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:55:47^5919"
"1124991193920618496^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:56:16^408"
"1124991248299905024^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:56:29^4075"
"1124991694162800641^'offers on qualcomm snapdragon powered smartphones offers on qualcomm snapdragon powered smartphones'^2019-05-05^10:58:15^1"
"1124991735388626945^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:58:25^4410"
"1124991799385313281^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:58:40^166"
"1124992094567829504^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:59:51^2638"
"1124992113740009473^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^10:59:55^7448"
"1124992120530411521^'please click this link get offer'^2019-05-05^10:59:57^157"
"1124992152088600576^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:00:05^10498"
"1124992224977129473^'india progress is important  changing name of previous govt projects is jumla party mode of execution congress govt spend money on work not on branding and rebranding only two company have g based switches ericsson and broadcom qualcomm g chip is under test  with iphone'^2019-05-05^11:00:22^153"
"1124992401381240832^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:01:04^870"
"1124992472042622977^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:01:21^63"
"1124992475742003200^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:01:22^6"
"1124992589206368256^'many battles such china such dailycaller so much doj such qualcomm wow wow'^2019-05-05^11:01:49^328"
"1124992589311238145^'many battles such china such dailycaller so much doj such qualcomm wow wow'^2019-05-05^11:01:49^328"
"1124992674187051008^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:02:09^11785"
"1124992722056749056^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:02:20^4945"
"1124993228770557958^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:04:21^4194"
"1124993654379163648^'rt : mobile phonetoday's gm is one of three gorgeous new pieces from for  using an interview structure to discuss and e'^2019-05-05^11:06:03^21118"
"1124993779851833346^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:06:33^6275"
"1124993925205438464^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:07:07^1198"
"1124993976493400064^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:07:20^9074"
"1124994106088988672^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:07:50^1785"
"1124994285441626112^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:08:33^870"
"1124994292500574208^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:08:35^2072"
"1124994449824632832^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:09:12^370"
"1124994641416290304^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:09:58^1773"
"1124994655903473664^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:10:02^9295"
"1124994670780661760^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:10:05^12881"
"1124994785058742273^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:10:32^15"
"1124994794285977602^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:10:35^7869"
"1124994828104798208^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:10:43^520"
"1124995077070258178^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:11:42^22870"
"1124995141801009152^'new post: doj asks courts to lighten up on qualcomm as it battles china for g supremacy - the daily caller'^2019-05-05^11:11:57^186"
"1124995204891717634^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:12:12^738"
"1124995313691963398^'rt :  is proud to power the galaxy s+ with snapdragon : fastest download speeds in the industry! an'^2019-05-05^11:12:38^18"
"1124995343316344832^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:12:45^1109"
"1124995465655869440^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:13:15^9501"
"1124995533905571845^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:13:31^382"
"1124995779972743168^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:14:30^1978"
"1124995884461252608^'rt : guest blog by luigi ardito from as part of techuk's thegfuture campaign week'^2019-05-05^11:14:54^18"
"1124995919131312128^'doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:15:03^87089"
"1124995920263819266^'doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:15:03^204149"
"1124996018288975872^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:15:26^3259"
"1124996078192025600^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:15:41^5338"
"1124996140859101184^'doj asks courts to lighten up on qualcomm as it battles china for g supremacy via'^2019-05-05^11:15:56^1682"
"1124996238317948928^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:16:19^1932"
"1124996323533557761^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:16:39^28220"
"1124996737901314050^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:18:18^2795"
"1124996794981724162^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:18:32^156"
"1124996848706568198^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:18:44^18434"
"1124996849851564034^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:18:45^5445"
"1124996866029117440^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:18:48^29"
"1124996888250470400^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:18:54^149"
"1124997034795253762^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:19:29^516"
"1124997054248435712^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:19:33^61"
"1124997183823069189^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:20:04^1513"
"1124997184955518976^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:20:04^388"
"1124997185253199872^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:20:05^6875"
"1124997246351814662^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:20:19^322"
"1124997294372401152^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:20:31^39650"
"1124997309631217664^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:20:34^22858"
"1124997330908925952^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:20:39^7117"
"1124997389889277952^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:20:53^582"
"1124997417047183361^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:21:00^4421"
"1124997428711690242^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:21:03^85"
"1124997502405685248^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:21:20^4187"
"1124997523561533440^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:21:25^11052"
"1124997648690204672^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:21:55^130"
"1124997753136996352^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:22:20^179"
"1124997956434898944^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:23:08^29"
"1124997984226283523^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:23:15^65907"
"1124998093189967872^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:23:41^69"
"1124998266108538886^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:24:22^27"
"1124998290435727360^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:24:28^7980"
"1124998404629831680^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:24:55^1894"
"1124998504903000064^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:25:19^18212"
"1124998542597197824^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:25:28^415"
"1124998713506660359^'thomaspaine:doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:26:09^11047"
"1124998819584839680^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:26:34^10472"
"1124998958248542215^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:27:07^78"
"1124999026166751232^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:27:23^478"
"1124999036078055425^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:27:26^5333"
"1124999077412913152^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:27:36^973"
"1124999158937550848^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:27:55^1889"
"1124999277170741248^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:28:23^185"
"1124999543131725825^'dtmag doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:29:27^19836"
"1124999548605124608^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:29:28^3662"
"1124999614959165440^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:29:44^8623"
"1124999670676295680^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:29:57^5985"
"1124999685188485120^'doj asks courts to lighten up on qualcomm as it battles china for g supremacy via'^2019-05-05^11:30:01^261"
"1124999723964882944^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:30:10^16250"
"1124999813790089216^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:30:31^611"
"1124999816864522240^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:30:32^1916"
"1124999998117240832^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:31:15^2887"
"1125000098872561666^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:31:39^4449"
"1125000102119116801^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:31:40^2825"
"1125000147643949056^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:31:51^24346"
"1125000216179032064^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:32:07^18691"
"1125000273955631104^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:32:21^5114"
"1125000345296539648^'arm chip imagine an ax chip running on a machine with actual fans?!?! also cheaper ssd upgrades (use slower ssd but give the option to upgrade to faster) ssd  faceid  thunderbolt   less bezel  bigger touch bar  cellular (although this won't happen cause apple qualcomm)'^2019-05-05^11:32:38^5"
"1125000357430607873^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:32:41^146814"
"1125000438019805186^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:33:00^1"
"1125000478792781824^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:33:10^998"
"1125000505594458118^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:33:16^1694"
"1125000525932576768^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:33:21^3472"
"1125000805982134274^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:34:28^31899"
"1125000822453092353^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:34:32^10560"
"1125001406434500609^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:36:51^813"
"1125001414667796480^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:36:53^2547"
"1125001518846021632^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:37:18^163"
"1125001579851960321^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:37:32^111"
"1125001619794325506^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:37:42^1040"
"1125001620499193856^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:37:42^10431"
"1125001675310342144^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:37:55^1282"
"1125001713067409410^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:38:04^0"
"1125001773729689600^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:38:19^1424"
"1125001833624342529^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:38:33^1543"
"1125001959029837824^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:39:03^8390"
"1125001978684366849^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:39:07^22050"
"1125002072292712448^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:39:30^155"
"1125002099622805505^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:39:36^10424"
"1125002255558684674^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:40:13^2419"
"1125002321782554625^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:40:29^10635"
"1125002326945738753^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:40:30^920"
"1125002454226087938^'rt : doj asks courts to lighten up on qualcomm as it battles china for g supremacy'^2019-05-05^11:41:01^337"
